Id, StartDay, StartTime, EndDay, EndTime, TotalTime(s), TotalCapSize, Caplen (bytes), AvgRate, PeakRate
201102070035, Mon, 00:35:05, Mon, 01:35:04, 3599.87, 19.28MB, 1514, 45.51Kbps, 418.49Kbps
201102070135, Mon, 01:35:05, Mon, 02:35:05, 3599.91, 13.54MB, 1514, 32.26Kbps, 196.46Kbps
201102070235, Mon, 02:35:05, Mon, 03:35:04, 3599.60, 9.51MB, 1514, 22.16Kbps, 149.56Kbps
201102070335, Mon, 03:35:05, Mon, 04:35:04, 3599.94, 8.98MB, 1514, 20.92Kbps, 266.24Kbps
201102070435, Mon, 04:35:05, Mon, 05:35:05, 3599.84, 11.18MB, 1514, 26.06Kbps, 580.89Kbps
201102070535, Mon, 05:35:05, Mon, 06:35:04, 3599.94, 13.75MB, 1514, 32.05Kbps, 396.19Kbps
201102070635, Mon, 06:35:05, Mon, 07:35:05, 3599.90, 15.01MB, 1514, 34.96Kbps, 378.06Kbps
201102070735, Mon, 07:35:05, Mon, 08:26:42, 3096.97, 26.72MB, 1514, 72.47Kbps, 1.48Mbps
201102070835, Mon, 08:35:02, Mon, 09:35:01, 3599.96, 64.11MB, 1514, 149.40Kbps, 656.73Kbps
201102070935, Mon, 09:35:02, Mon, 09:54:54, 1192.07, 16.28MB, 1514, 114.59Kbps, 645.02Kbps
201102071000, Mon, 10:00:05, Mon, 11:00:05, 3599.25, 50.71MB, 1514, 118.19Kbps, 2.09Mbps
201102071100, Mon, 11:00:05, Mon, 12:00:04, 3599.85, 26.39MB, 1514, 61.49Kbps, 582.26Kbps
201102071200, Mon, 12:00:05, Mon, 13:00:04, 3599.78, 27.77MB, 1514, 64.71Kbps, 518.33Kbps
201102071300, Mon, 13:00:05, Mon, 14:00:04, 3599.85, 33.75MB, 1514, 78.64Kbps, 600.98Kbps
201102071400, Mon, 14:00:05, Mon, 15:00:04, 3599.95, 43.57MB, 1514, 101.52Kbps, 2.21Mbps
201102071500, Mon, 15:00:05, Mon, 16:00:05, 3599.97, 57.73MB, 1514, 134.53Kbps, 2.39Mbps
201102071600, Mon, 16:00:05, Mon, 16:55:23, 3318.53, 43.95MB, 1514, 111.12Kbps, 1.91Mbps
201102071710, Mon, 17:10:02, Mon, 18:10:01, 3599.22, 20.70MB, 1514, 48.28Kbps, 786.18Kbps
201102071810, Mon, 18:10:02, Mon, 19:10:01, 3599.71, 25.17MB, 1514, 58.64Kbps, 654.79Kbps
201102071910, Mon, 19:10:02, Mon, 20:10:01, 3599.98, 30.40MB, 1514, 70.78Kbps, 437.36Kbps
201102072010, Mon, 20:10:02, Mon, 21:10:01, 3599.94, 20.17MB, 1514, 46.98Kbps, 652.42Kbps
201102072110, Mon, 21:10:02, Mon, 22:10:02, 3600.02, 38.61MB, 1514, 89.96Kbps, 601.50Kbps
201102072210, Mon, 22:10:02, Mon, 23:10:02, 3599.96, 19.92MB, 1514, 46.43Kbps, 653.30Kbps
201102072310, Mon, 23:10:02, Tue, 00:10:02, 3600.06, 13.76MB, 1514, 32.16Kbps, 358.61Kbps
201102080010, Tue, 00:10:02, Tue, 01:10:01, 3599.75, 16.16MB, 1514, 37.99Kbps, 410.58Kbps
201102080110, Tue, 01:10:02, Tue, 02:10:02, 3599.92, 14.30MB, 1514, 33.64Kbps, 616.83Kbps
201102080210, Tue, 02:10:02, Tue, 03:10:02, 3600.04, 7.73MB, 1514, 18.04Kbps, 247.57Kbps
201102080310, Tue, 03:10:02, Tue, 04:10:02, 3600.09, 5.09MB, 1514, 11.91Kbps, 128.58Kbps
201102080410, Tue, 04:10:02, Tue, 05:10:01, 3599.82, 5.78MB, 1514, 13.51Kbps, 370.75Kbps
201102080510, Tue, 05:10:02, Tue, 06:10:01, 3599.73, 11.80MB, 1514, 28.52Kbps, 535.32Kbps
201102080610, Tue, 06:10:02, Tue, 07:10:01, 3599.94, 16.80MB, 1514, 39.21Kbps, 482.25Kbps
201102080710, Tue, 07:10:02, Tue, 08:10:01, 3599.80, 8.61MB, 1514, 20.98Kbps, 263.99Kbps
201102080810, Tue, 08:10:02, Tue, 09:10:02, 3599.84, 6.91MB, 1514, 16.22Kbps, 676.70Kbps
201102080910, Tue, 09:10:02, Tue, 10:10:01, 3599.84, 29.47MB, 1514, 68.70Kbps, 683.98Kbps
201102081010, Tue, 10:10:02, Tue, 11:10:01, 3599.93, 33.49MB, 1514, 78.04Kbps, 461.47Kbps
201102081110, Tue, 11:10:02, Tue, 12:10:01, 3599.98, 33.16MB, 1514, 77.29Kbps, 634.70Kbps
201102081210, Tue, 12:10:02, Tue, 13:10:02, 3599.99, 28.73MB, 1514, 66.96Kbps, 621.06Kbps
201102081310, Tue, 13:10:02, Tue, 14:10:02, 3599.95, 15.79MB, 1514, 36.84Kbps, 554.11Kbps
201102081410, Tue, 14:10:02, Tue, 15:10:01, 3599.94, 30.31MB, 1514, 70.64Kbps, 418.74Kbps
201102081510, Tue, 15:10:02, Tue, 16:10:01, 3599.93, 34.79MB, 1514, 81.09Kbps, 459.79Kbps
201102081610, Tue, 16:10:02, Tue, 17:10:01, 3599.86, 30.90MB, 1514, 72.01Kbps, 897.59Kbps
201102081710, Tue, 17:10:02, Tue, 18:10:02, 3599.89, 24.15MB, 1514, 56.29Kbps, 291.21Kbps
201102081810, Tue, 18:10:02, Tue, 19:10:01, 3599.94, 22.97MB, 1514, 53.56Kbps, 381.94Kbps
201102081910, Tue, 19:10:02, Tue, 20:10:02, 3600.00, 14.28MB, 1514, 35.94Kbps, 374.42Kbps
201102082010, Tue, 20:10:02, Tue, 21:10:01, 3599.91, 6.07MB, 1514, 16.17Kbps, 189.51Kbps
201102082135, Tue, 21:35:02, Tue, 22:35:01, 3599.10, 1.66MB, 1037, 4.32Kbps, 49.50Kbps
201102082235, Tue, 22:35:02, Tue, 23:35:01, 3599.03, 1.69MB, 1480, 4.70Kbps, 63.71Kbps
201102082335, Tue, 23:35:02, Wed, 00:35:02, 3599.20, 12.95MB, 1514, 31.52Kbps, 208.75Kbps
201102090035, Wed, 00:35:02, Wed, 00:54:28, 1166.32, 5.05MB, 1514, 37.65Kbps, 200.88Kbps
201102090110, Wed, 01:10:02, Wed, 02:10:01, 3599.29, 21.57MB, 1514, 50.59Kbps, 538.61Kbps
201102090210, Wed, 02:10:02, Wed, 03:10:01, 3599.95, 14.17MB, 1514, 33.02Kbps, 242.44Kbps
201102090310, Wed, 03:10:02, Wed, 04:10:02, 3599.73, 11.16MB, 1514, 26.00Kbps, 200.47Kbps
201102090410, Wed, 04:10:02, Wed, 05:10:01, 3599.94, 10.21MB, 1514, 23.77Kbps, 214.40Kbps
201102090510, Wed, 05:10:02, Wed, 06:10:02, 3600.05, 10.95MB, 1514, 25.67Kbps, 222.50Kbps
201102090610, Wed, 06:10:02, Wed, 07:10:02, 3599.96, 20.99MB, 1514, 49.04Kbps, 703.42Kbps
201102090710, Wed, 07:10:02, Wed, 08:10:01, 3599.85, 15.61MB, 1514, 36.44Kbps, 459.71Kbps
201102090810, Wed, 08:10:02, Wed, 09:10:01, 3599.92, 41.42MB, 1514, 96.54Kbps, 655.73Kbps
201102090910, Wed, 09:10:02, Wed, 10:10:02, 3599.99, 38.25MB, 1514, 89.14Kbps, 487.77Kbps
201102091010, Wed, 10:10:02, Wed, 10:49:14, 2352.23, 29.54MB, 1514, 105.36Kbps, 697.74Kbps
201102091055, Wed, 10:55:09, Wed, 11:55:09, 3599.73, 61.54MB, 1514, 143.40Kbps, 711.56Kbps
201102091155, Wed, 11:55:09, Wed, 12:55:09, 3599.97, 47.24MB, 1514, 110.09Kbps, 924.20Kbps
201102091255, Wed, 12:55:09, Wed, 13:55:09, 3600.05, 42.33MB, 1514, 98.61Kbps, 923.04Kbps
201102091355, Wed, 13:55:09, Wed, 14:55:09, 3599.94, 43.47MB, 1514, 101.30Kbps, 801.18Kbps
201102091455, Wed, 14:55:09, Wed, 15:55:09, 3600.00, 54.87MB, 1514, 127.84Kbps, 839.79Kbps
201102091555, Wed, 15:55:09, Wed, 16:55:09, 3600.04, 62.01MB, 1514, 144.48Kbps, 831.06Kbps
201102091655, Wed, 16:55:09, Wed, 17:55:09, 3599.99, 49.45MB, 1514, 115.22Kbps, 777.79Kbps
201102091755, Wed, 17:55:09, Wed, 18:55:08, 3599.95, 33.15MB, 1514, 77.25Kbps, 676.67Kbps
201102091855, Wed, 18:55:09, Wed, 19:55:09, 3600.00, 36.87MB, 1514, 85.93Kbps, 684.99Kbps
201102091955, Wed, 19:55:09, Wed, 20:55:09, 3599.95, 59.81MB, 1514, 139.38Kbps, 790.64Kbps
201102092055, Wed, 20:55:09, Wed, 21:55:08, 3599.97, 87.60MB, 1514, 204.16Kbps, 871.18Kbps
201102092155, Wed, 21:55:09, Wed, 22:55:08, 3599.99, 75.08MB, 1514, 174.95Kbps, 847.82Kbps
201102092255, Wed, 22:55:09, Wed, 23:55:08, 3599.97, 38.40MB, 1514, 89.54Kbps, 679.42Kbps
201102092355, Wed, 23:55:09, Thu, 00:55:09, 3600.00, 31.42MB, 1514, 73.21Kbps, 377.70Kbps
201102100055, Thu, 00:55:09, Thu, 01:55:08, 3599.92, 29.85MB, 1514, 69.98Kbps, 399.35Kbps
201102100155, Thu, 01:55:09, Thu, 02:55:08, 3599.75, 22.08MB, 1514, 52.22Kbps, 315.09Kbps
201102100255, Thu, 02:55:09, Thu, 03:55:08, 3599.11, 22.15MB, 1514, 52.69Kbps, 357.34Kbps
201102100355, Thu, 03:55:09, Thu, 04:55:08, 3599.40, 21.15MB, 1514, 51.90Kbps, 344.23Kbps
201102100455, Thu, 04:55:09, Thu, 05:55:09, 3599.47, 22.69MB, 1514, 54.65Kbps, 528.92Kbps
201102100555, Thu, 05:55:09, Thu, 06:55:09, 3600.03, 23.08MB, 1514, 53.84Kbps, 811.98Kbps
201102100655, Thu, 06:55:09, Thu, 07:55:08, 3599.95, 22.36MB, 1514, 52.22Kbps, 660.94Kbps
201102100755, Thu, 07:55:09, Thu, 08:55:09, 3599.99, 63.65MB, 1514, 148.35Kbps, 963.55Kbps
201102100855, Thu, 08:55:09, Thu, 09:55:08, 3600.00, 76.08MB, 1514, 177.27Kbps, 756.55Kbps
201102100955, Thu, 09:55:09, Thu, 10:55:09, 3600.00, 53.17MB, 1514, 123.91Kbps, 566.34Kbps
201102101055, Thu, 10:55:09, Thu, 11:55:08, 3599.99, 65.90MB, 1514, 153.58Kbps, 687.46Kbps
201102101155, Thu, 11:55:09, Thu, 12:55:08, 3599.98, 66.63MB, 1514, 155.28Kbps, 853.97Kbps
201102101255, Thu, 12:55:09, Thu, 13:55:09, 3600.04, 71.59MB, 1514, 166.83Kbps, 836.90Kbps
201102101355, Thu, 13:55:09, Thu, 14:55:09, 3599.99, 62.39MB, 1514, 145.35Kbps, 643.10Kbps
201102101455, Thu, 14:55:09, Thu, 15:55:08, 3599.98, 70.08MB, 1514, 163.31Kbps, 729.70Kbps
201102101555, Thu, 15:55:09, Thu, 16:55:09, 3600.12, 99.23MB, 1514, 231.20Kbps, 781.19Kbps
201102101655, Thu, 16:55:09, Thu, 17:55:08, 3599.97, 56.84MB, 1514, 132.41Kbps, 941.47Kbps
201102101755, Thu, 17:55:09, Thu, 18:55:09, 3600.00, 47.36MB, 1514, 110.37Kbps, 657.79Kbps
201102101855, Thu, 18:55:09, Thu, 19:55:08, 3599.94, 46.37MB, 1514, 108.07Kbps, 648.82Kbps
201102101955, Thu, 19:55:09, Thu, 20:55:08, 3599.95, 35.32MB, 1514, 82.31Kbps, 601.20Kbps
201102102055, Thu, 20:55:09, Thu, 21:55:08, 3599.98, 29.94MB, 1514, 69.77Kbps, 765.55Kbps
201102102155, Thu, 21:55:09, Thu, 22:55:08, 3599.98, 23.16MB, 1514, 54.00Kbps, 394.32Kbps
201102102255, Thu, 22:55:09, Thu, 23:55:08, 3599.96, 33.02MB, 1514, 77.20Kbps, 470.12Kbps
201102102355, Thu, 23:55:09, Fri, 00:55:08, 3598.77, 29.97MB, 1514, 72.41Kbps, 390.49Kbps
201102110055, Fri, 00:55:09, Fri, 01:55:08, 3599.09, 26.17MB, 1514, 69.61Kbps, 604.42Kbps
201102110155, Fri, 01:55:09, Fri, 02:55:08, 3599.81, 24.73MB, 1514, 63.60Kbps, 429.18Kbps
201102110255, Fri, 02:55:09, Fri, 03:55:08, 3598.73, 26.59MB, 1514, 74.04Kbps, 348.45Kbps
201102110355, Fri, 03:55:09, Fri, 04:55:09, 3599.67, 25.01MB, 1514, 66.85Kbps, 342.87Kbps
201102110455, Fri, 04:55:09, Fri, 05:55:08, 3599.81, 28.15MB, 1514, 71.97Kbps, 348.67Kbps
201102110555, Fri, 05:55:09, Fri, 06:55:09, 3599.32, 26.78MB, 1514, 64.42Kbps, 438.04Kbps
201102110655, Fri, 06:55:09, Fri, 07:55:09, 3599.97, 16.39MB, 1514, 38.21Kbps, 540.69Kbps
201102110755, Fri, 07:55:09, Fri, 08:55:09, 3600.01, 34.24MB, 1514, 79.79Kbps, 796.76Kbps
201102110855, Fri, 08:55:09, Fri, 09:55:09, 3600.01, 41.87MB, 1514, 97.57Kbps, 629.26Kbps
201102110955, Fri, 09:55:09, Fri, 10:55:09, 3599.96, 38.83MB, 1514, 90.49Kbps, 611.18Kbps
201102111055, Fri, 10:55:09, Fri, 11:55:08, 3599.98, 61.67MB, 1514, 143.73Kbps, 893.36Kbps
201102111155, Fri, 11:55:09, Fri, 12:55:09, 3600.00, 59.21MB, 1514, 137.98Kbps, 688.96Kbps
201102111255, Fri, 12:55:09, Fri, 13:55:09, 3599.99, 40.39MB, 1514, 94.13Kbps, 701.47Kbps
201102111355, Fri, 13:55:09, Fri, 14:55:09, 3599.97, 61.37MB, 1514, 143.02Kbps, 809.50Kbps
201102111455, Fri, 14:55:09, Fri, 15:55:08, 3599.99, 80.81MB, 1514, 188.36Kbps, 696.06Kbps
201102111555, Fri, 15:55:09, Fri, 16:55:09, 3600.03, 79.69MB, 1514, 185.73Kbps, 580.04Kbps
201102111655, Fri, 16:55:09, Fri, 17:55:08, 3599.95, 31.82MB, 1514, 74.14Kbps, 721.02Kbps
201102111755, Fri, 17:55:09, Fri, 18:55:09, 3600.00, 17.13MB, 1514, 39.93Kbps, 531.72Kbps
201102111855, Fri, 18:55:09, Fri, 19:55:09, 3599.98, 12.61MB, 1514, 29.37Kbps, 455.31Kbps
201102111955, Fri, 19:55:09, Fri, 20:55:08, 3599.80, 17.55MB, 1514, 40.90Kbps, 548.83Kbps
201102112055, Fri, 20:55:09, Fri, 21:55:09, 3599.91, 25.19MB, 1514, 58.72Kbps, 441.49Kbps
201102112155, Fri, 21:55:09, Fri, 22:55:09, 3600.00, 89.97MB, 1514, 209.68Kbps, 552.22Kbps
201102112255, Fri, 22:55:09, Fri, 23:55:08, 3599.99, 83.55MB, 1514, 195.34Kbps, 664.03Kbps
201102112355, Fri, 23:55:09, Sat, 00:55:08, 3599.13, 30.35MB, 1514, 71.34Kbps, 697.52Kbps
201102120055, Sat, 00:55:09, Sat, 01:55:09, 3599.88, 30.40MB, 1514, 71.15Kbps, 331.74Kbps
201102120155, Sat, 01:55:09, Sat, 02:55:08, 3599.95, 28.40MB, 1514, 67.06Kbps, 361.53Kbps
201102120255, Sat, 02:55:09, Sat, 03:55:08, 3599.90, 24.73MB, 1514, 66.44Kbps, 302.02Kbps
201102120355, Sat, 03:55:09, Sat, 04:55:08, 3599.77, 22.05MB, 1514, 61.75Kbps, 335.68Kbps
201102120455, Sat, 04:55:09, Sat, 05:55:09, 3600.00, 22.20MB, 1514, 59.63Kbps, 305.34Kbps
201102120555, Sat, 05:55:09, Sat, 06:55:09, 3599.85, 25.66MB, 1514, 61.37Kbps, 312.42Kbps
201102120655, Sat, 06:55:09, Sat, 07:55:08, 3599.86, 19.66MB, 1514, 46.44Kbps, 353.69Kbps
201102120755, Sat, 07:55:09, Sat, 08:55:09, 3599.90, 18.00MB, 1514, 42.18Kbps, 747.94Kbps
201102120855, Sat, 08:55:09, Sat, 09:55:08, 3599.98, 41.29MB, 1514, 96.49Kbps, 556.85Kbps
201102120955, Sat, 09:55:09, Sat, 10:55:09, 3600.01, 21.01MB, 1514, 49.00Kbps, 589.05Kbps
201102121055, Sat, 10:55:09, Sat, 11:55:09, 3599.65, 27.29MB, 1514, 63.62Kbps, 668.70Kbps
201102121155, Sat, 11:55:09, Sat, 12:55:08, 3599.95, 32.68MB, 1514, 76.20Kbps, 426.93Kbps
201102121255, Sat, 12:55:09, Sat, 13:55:09, 3599.97, 26.28MB, 1514, 61.24Kbps, 547.51Kbps
201102121355, Sat, 13:55:09, Sat, 14:55:08, 3599.92, 5.85MB, 1514, 13.63Kbps, 211.41Kbps
201102121455, Sat, 14:55:09, Sat, 15:55:08, 3599.97, 5.72MB, 1514, 13.33Kbps, 226.18Kbps
201102121555, Sat, 15:55:09, Sat, 16:55:08, 3599.86, 9.97MB, 1514, 23.30Kbps, 648.11Kbps
201102121655, Sat, 16:55:09, Sat, 17:55:09, 3599.98, 12.34MB, 1514, 28.79Kbps, 264.83Kbps
201102121755, Sat, 17:55:09, Sat, 18:55:09, 3599.46, 27.49MB, 1514, 64.19Kbps, 741.38Kbps
201102121855, Sat, 18:55:09, Sat, 19:55:09, 3599.93, 8.45MB, 1514, 19.91Kbps, 309.27Kbps
201102121955, Sat, 19:55:09, Sat, 20:55:08, 3598.96, 11.86MB, 1514, 27.94Kbps, 590.88Kbps
201102122055, Sat, 20:55:09, Sat, 21:55:09, 3599.65, 15.93MB, 1514, 37.37Kbps, 569.42Kbps
201102122155, Sat, 21:55:09, Sat, 22:55:09, 3600.00, 26.71MB, 1514, 62.20Kbps, 558.75Kbps
201102122255, Sat, 22:55:09, Sat, 23:55:09, 3600.01, 35.44MB, 1514, 82.65Kbps, 581.11Kbps
201102122355, Sat, 23:55:09, Sun, 00:55:08, 3599.37, 38.13MB, 1514, 89.34Kbps, 424.54Kbps
201102130055, Sun, 00:55:09, Sun, 01:55:08, 3599.40, 28.76MB, 1514, 71.78Kbps, 345.51Kbps
201102130155, Sun, 01:55:09, Sun, 02:55:09, 3599.91, 29.90MB, 1514, 76.79Kbps, 403.23Kbps
201102130255, Sun, 02:55:09, Sun, 03:55:08, 3599.41, 27.67MB, 1514, 66.26Kbps, 409.05Kbps
201102130355, Sun, 03:55:09, Sun, 04:55:08, 3599.76, 27.03MB, 1514, 64.26Kbps, 379.75Kbps
201102130455, Sun, 04:55:09, Sun, 05:55:09, 3599.89, 27.33MB, 1514, 64.09Kbps, 561.39Kbps
201102130555, Sun, 05:55:09, Sun, 06:55:09, 3599.99, 29.15MB, 1514, 68.02Kbps, 797.83Kbps
201102130655, Sun, 06:55:09, Sun, 07:55:08, 3599.99, 30.70MB, 1514, 72.07Kbps, 390.54Kbps
201102130755, Sun, 07:55:09, Sun, 08:55:08, 3599.89, 44.70MB, 1514, 104.19Kbps, 820.34Kbps
201102130855, Sun, 08:55:09, Sun, 09:55:08, 3599.85, 84.48MB, 1514, 196.88Kbps, 895.60Kbps
201102130955, Sun, 09:55:09, Sun, 10:55:08, 3599.96, 54.46MB, 1514, 126.88Kbps, 768.67Kbps
201102131055, Sun, 10:55:09, Sun, 11:55:08, 3599.94, 69.82MB, 1514, 162.67Kbps, 719.56Kbps
201102131155, Sun, 11:55:09, Sun, 12:55:08, 3599.81, 33.56MB, 1514, 78.94Kbps, 700.70Kbps
201102131255, Sun, 12:55:09, Sun, 13:55:08, 3599.62, 23.19MB, 1514, 54.97Kbps, 615.20Kbps
201102131355, Sun, 13:55:09, Sun, 14:55:08, 3599.99, 14.08MB, 1514, 32.91Kbps, 503.54Kbps
201102131455, Sun, 14:55:09, Sun, 15:55:09, 3600.01, 28.02MB, 1514, 65.92Kbps, 547.06Kbps
201102131555, Sun, 15:55:09, Sun, 16:55:08, 3599.92, 84.47MB, 1514, 196.87Kbps, 670.87Kbps
201102131655, Sun, 16:55:09, Sun, 17:55:08, 3599.96, 47.83MB, 1514, 111.90Kbps, 667.90Kbps
201102131755, Sun, 17:55:09, Sun, 18:55:09, 3599.85, 64.89MB, 1514, 151.26Kbps, 662.90Kbps
201102131855, Sun, 18:55:09, Sun, 19:55:09, 3600.10, 54.44MB, 1514, 126.81Kbps, 755.49Kbps
201102131955, Sun, 19:55:10, Sun, 20:55:09, 3598.84, 54.05MB, 1514, 126.28Kbps, 777.58Kbps
201102132055, Sun, 20:55:09, Sun, 21:55:08, 3599.96, 83.06MB, 1514, 193.55Kbps, 646.27Kbps
201102132155, Sun, 21:55:09, Sun, 22:55:08, 3599.96, 92.03MB, 1514, 214.42Kbps, 676.59Kbps
201102132255, Sun, 22:55:09, Sun, 23:55:08, 3599.95, 88.46MB, 1514, 206.16Kbps, 673.75Kbps
201102132355, Sun, 23:55:09, Mon, 00:55:09, 3599.99, 6.28MB, 1514, 14.72Kbps, 89.74Kbps
201102082110, Tue, 21:10:02, Tue, 21:26:54, 1012.40, 0.36MB, 1514, 4.29Kbps, 85.38Kbps
